"","user_id","screen_name","followers_count","friends_count","account_created_at"
"1","748020092","FKAtwigs",467883,3,2012-08-09 21:57:26
"2","15138534","andygrammer",147996,1286,2008-06-16 20:52:30
"3","1219213114895302656","c_woodzofficial",362316,3,2020-01-20 11:00:41
"4","492465716","ohashiTrio",44400,67,2012-02-14 19:10:14
"5","380078480","sadgirlsloan",62793,247,2011-09-26 01:33:09
"6","3283554212","BeachBunnyMusic",39684,105,2015-07-18 16:47:13
"7","610055557","CAVETOWN",306658,500,2012-06-16 15:04:40
"8","1216323763","clairo",517228,1027,2013-02-24 19:09:47
"9","4852672499","oneruel",198891,65,2016-01-27 07:01:55
"10","1563681331","Olivertree",254841,1,2013-07-02 17:10:31
"11","16400388","TessaViolet",190535,2573,2008-09-22 05:52:52
"12","763940816","regrettesband",59586,1029,2012-08-17 15:42:07
"13","2517146648","rrr001222",118802,143,2014-05-23 07:12:21
"14","913927844","halfaliveco",39814,22,2012-10-30 05:05:25
"15","626468979","Sugababes",26210,481,2012-07-04 11:35:20
"16","2999669038","BANNERSMUSIC",13355,512,2015-01-26 13:35:11
"17","111501462","alliex",82255,1799,2010-02-05 04:16:11
"18","76823111","beforeyouexit",208900,3037,2009-09-24 01:48:06
"19","2835343113","Ruellemusic",21129,112,2014-10-17 18:51:41
"20","3982004534","morguemami",71834,746,2015-10-22 16:38:49
